"Rid","Nrating","RTrating","IMDBrating"
"7956","72","64","6.9"
"3172","64","54","5.9"
"9631","91","84","8.6"
"9016","40","30","3.3"
"4903","91","84","8.7"
"3547","59","50","5.4"
"5468","58","50","5.4"
"2885","43","36","3.9"
"6512","97","87","8.9"
"7220","62","52","5.5"
"3138","90","81","8.4"
"3643","98","92","9.6"
"9361","54","44","4.9"
"5324","99","91","9.6"
"4975","59","53","5.6"
"7899","78","70","7.5"
"9506","62","52","5.4"
"4592","56","49","5.3"
"6551","43","35","3.9"
"3693","90","83","8.7"
"7019","45","40","4.4"
"9935","94","89","9.1"
"4410","94","84","8.6"
"4307","65","55","5.9"
"5106","61","52","5.4"
"2758","98","93","9.8"
"9822","67","59","6.4"
"3313","53","48","5.1"
"9796","60","51","5.3"
"7466","75","65","7"
"3625","60","55","5.7"
"3471","60","50","5.5"
"5600","70","63","6.7"
"5725","87","82","8.6"
"9504","46","40","4.4"
"2063","66","56","6.1"
"5365","84","79","8.2"
"4047","83","77","8"
"2178","61","51","5.3"
"2740","77","67","7.2"
"8836","80","73","7.8"
"6994","66","60","6.3"
"8340","42","35","3.9"
"3600","58","48","5.3"
"7194","83","76","7.8"
"7275","68","59","6.4"
"2784","45","37","4.1"
"8066","74","67","6.9"
"9542","83","75","8"
"8651","99","89","9.3"
"5055","44","34","3.6"
"6783","91","82","8.4"
"8962","58","53","5.6"
"5199","43","36","4.1"
"8825","77","67","7.1"
"2753","97","87","9"
"4840","55","50","5.4"
"6250","83","77","8.2"
"4475","78","73","7.8"
"8883","43","33","3.6"
"7088","62","54","5.9"
"2888","90","82","8.5"
"8136","54","49","5.2"
"9757","99","93","9.6"
"9859","86","79","8.3"
"5980","82","75","7.9"
"3273","47","39","4.2"
"2698","47","39","4.2"
"2640","50","41","4.3"
"2191","88","81","8.4"
"4673","98","92","9.4"
"8662","84","79","8.4"
"2601","84","78","8.1"
"7033","75","68","7.2"
"5235","73","68","7.2"
"2352","46","36","4"
"4705","90","80","8.2"
"6892","55","47","5.1"
"7726","72","66","7"
"6707","98","89","9.3"
"5054","84","78","8.3"
"6799","49","42","4.4"
"7635","52","44","4.7"
"5298","52","45","4.7"
"8327","48","40","4.2"
"3773","75","68","7.2"
"7838","65","58","6.1"
"7065","74","68","7.3"
"5911","77","67","7.2"
"4539","79","73","7.6"
"6482","90","84","8.8"
"6968","45","36","3.8"
"4860","78","70","7.4"
"7341","42","36","3.8"
"4290","62","52","5.6"
"8668","43","33","3.5"
"2833","65","60","6.3"
"2931","80","75","7.9"
"8500","74","69","7.1"
"7948","98","88","9.3"
"8999","86","79","8.1"
"9333","44","35","4"
"6791","71","61","6.3"
"8321","83","76","8.1"
"9522","64","56","6.1"
"6361","69","59","6.2"
"4258","82","75","7.7"
"4037","79","70","7.2"
"6386","43","34","3.8"
"4277","94","87","9"
"6319","51","41","4.6"
"4532","41","31","3.4"
"3522","82","77","8.1"
"9227","59","50","5.5"
"6410","82","75","7.9"
"3182","63","57","5.9"
"5505","96","86","9.1"
"5241","51","42","4.7"
"4531","73","64","6.7"
"8079","60","50","5.4"
"5297","65","55","5.9"
"5315","64","54","5.9"
"7606","68","59","6.1"
"5107","58","48","5.3"
"8958","94","86","8.9"
"2018","69","63","6.5"
"2906","61","56","6"
"7619","65","57","6"
"2479","78","73","7.5"
"9500","80","74","7.9"
"9297","76","66","6.9"
"6946","57","47","4.9"
"9918","92","85","8.8"
"5756","75","65","6.7"
"6298","54","48","5.1"
"5680","90","81","8.3"
"9541","90","82","8.7"
"5104","70","65","6.8"
"2015","90","82","8.5"
"3071","84","77","8.1"
"6399","92","87","9"
"6502","51","46","5.1"
"4114","76","68","7"
"8110","89","82","8.4"
"2327","70","61","6.6"
"3193","85","80","8.4"
"6005","74","69","7.4"
"7927","63","57","5.9"
"9236","65","56","5.9"
"6029","64","59","6.1"
"6556","45","35","3.7"
"6665","64","55","5.9"
"5594","54","46","4.9"
"3958","82","75","7.9"
"5372","93","86","9"
"4573","95","87","9.1"
"6782","55","45","4.8"
"6054","41","36","4"
"7173","93","84","8.7"
"7471","57","48","5.3"
"9505","59","50","5.5"
"7578","87","77","8.1"
"9947","66","58","6.1"
"3368","64","55","5.7"
"2622","44","39","4.2"
"6159","87","79","8.1"
"6074","56","49","5.3"
"2581","49","41","4.4"
"2618","54","45","5"
"7394","76","71","7.5"
"2174","96","89","9.3"
"9466","63","58","6.3"
"2798","84","77","8.1"
"9728","52","47","5.2"
"5907","66","60","6.2"
"5985","96","91","9.5"
"4382","65","56","6"
"7729","99","90","9.2"
"4070","96","89","9.1"
"4681","84","79","8.3"
"8196","55","46","4.9"
"5795","55","49","5.2"
"9385","86","79","8.2"
"3344","73","64","6.7"
"6562","57","47","5.2"
"4558","71","66","7"
"4961","44","34","3.9"
"4214","75","70","7.4"
"4395","88","82","8.4"
"4436","44","39","4.4"
"9731","54","47","4.9"
"9567","46","41","4.5"
"7371","73","64","6.7"
"4094","68","62","6.4"
"3358","50","43","4.5"
"4343","77","67","7.1"
"4513","67","62","6.7"
"7797","68","58","6"
"7682","62","53","5.6"
"2653","81","73","7.5"
"6531","58","49","5.2"
"2508","84","75","7.9"
"9636","50","44","4.8"
"4718","67","60","6.4"
"8661","78","71","7.6"
"7734","48","39","4.2"
"9767","74","69","7.2"
"8888","82","72","7.4"
"9240","81","74","7.8"
"6675","78","73","7.7"
"5257","98","92","9.7"
"3931","76","68","7.3"
"2506","40","32","3.6"
"4820","51","41","4.3"
"5618","51","44","4.7"
"5110","42","33","3.6"
"6134","52","43","4.7"
"6267","53","44","4.9"
"3062","72","66","7"
"7804","92","84","8.8"
"8280","49","39","4.1"
"4113","96","87","9.1"
"4618","87","80","8.4"
"7043","55","49","5.3"
"7407","41","33","3.7"
"5088","51","43","4.6"
"4075","71","66","6.8"
"4988","54","45","4.9"
"4737","44","39","4.2"
"3049","43","37","4.2"
"2043","98","93","9.7"
"5422","51","46","4.9"
"4601","70","65","6.9"
"3761","44","39","4.1"
"4556","89","82","8.4"
"6955","92","87","8.9"
"2803","82","77","8.2"
"4946","96","91","9.6"
"3037","58","52","5.4"
"9212","94","89","9.2"
"6999","40","30","3.4"
"2611","51","45","5"
"8151","82","77","8"
"6443","94","85","9"
"4585","61","55","5.8"
"7270","92","84","8.9"
"8369","45","36","4"
"6351","62","55","5.8"
"2336","52","47","4.9"
"5880","52","47","5"
"2625","64","55","5.8"
"9503","43","38","4"
"9268","46","36","4"
"6166","87","78","8"
"7540","84","78","8.1"
"7529","48","39","4.4"
"5825","56","47","5"
"4373","54","47","5"
"4007","59","52","5.5"
"6347","66","61","6.3"
"5973","97","92","9.4"
"8896","52","43","4.7"
"6140","81","76","7.8"
"2181","63","58","6"
"5255","91","82","8.4"
"4535","60","55","6"
"3758","56","51","5.3"
"8760","84","76","7.9"
"6254","63","55","5.9"
"6216","86","79","8.4"
"8187","62","52","5.5"
"9526","47","38","4.3"
"2355","49","39","4.4"
"2045","72","66","6.8"
"2599","46","37","4"
"5804","60","52","5.6"
"6634","80","70","7.5"
"4001","98","91","9.4"
"8434","62","52","5.5"
"6498","62","57","6.2"
"8983","47","38","4"
"6880","94","86","8.8"
"4679","66","57","6.2"
"9806","73","65","6.8"
"2644","49","39","4.3"
"5856","80","70","7.3"
"7102","42","32","3.7"
"5192","55","47","5.2"
"7554","40","34","3.8"
"9702","50","45","4.9"
"2817","92","84","8.8"
"7151","77","72","7.7"
"3710","61","56","6.1"
"3400","51","45","4.8"
"8517","70","60","6.2"
"3179","93","87","8.9"
"7940","51","46","4.8"
"4817","72","64","6.6"
"3985","48","39","4.3"
"8975","94","89","9.4"
"2726","78","73","7.5"
"4044","67","59","6.4"
"8601","50","41","4.6"
"4463","98","89","9.2"
"3144","40","34","3.6"
"6572","81","71","7.6"
"8501","52","42","4.4"
"9352","48","42","4.6"
"8285","67","57","6"
"2534","49","41","4.5"
"5108","94","88","9.3"
"6400","54","46","5.1"
"6063","57","51","5.5"
"5164","47","37","3.9"
"3496","56","46","4.9"
"4868","46","36","4"
"6563","56","51","5.5"
"5061","72","64","6.9"
"4274","72","66","7.1"
"7477","52","42","4.7"
"4247","42","33","3.7"
"6847","65","59","6.3"
"9902","84","77","8"
"9948","46","41","4.4"
"4767","49","39","4.3"
"4952","72","62","6.4"
"6861","88","83","8.7"
"2272","91","84","8.6"
"6582","78","68","7.2"
"3393","97","87","9.2"
"2440","76","68","7"
"5796","43","36","4"
"7977","53","44","4.8"
"4021","70","64","6.8"
"8615","87","77","7.9"
"2243","86","81","8.4"
"9732","73","68","7.2"
"4005","79","72","7.6"
"9965","94","85","8.9"
"8329","92","83","8.5"
"5445","69","60","6.2"
"6640","76","70","7.4"
"6387","83","73","7.6"
"2195","60","51","5.3"
"9708","79","69","7.3"
"4303","42","32","3.7"
"8142","48","41","4.6"
"7844","90","80","8.2"
"3676","59","51","5.3"
"8044","75","69","7.2"
"6178","56","48","5.1"
"4655","99","93","9.8"
"7311","50","45","4.7"
"4526","78","68","7.1"
"7725","50","41","4.3"
"2330","80","71","7.4"
"3965","86","79","8.4"
"5304","50","44","4.7"
"5923","71","64","6.8"
"9531","44","34","3.6"
"9968","40","35","3.9"
"9155","45","39","4.2"
"9060","74","66","6.8"
"5360","41","35","4"
"9164","49","39","4.3"
"9190","69","59","6.1"
"2407","57","47","5"
"8887","57","49","5.3"
"6726","96","89","9.2"
"8250","93","83","8.5"
"8382","93","85","8.7"
"2208","76","69","7.2"
"6376","56","50","5.3"
"7035","47","39","4.2"
"2898","71","61","6.6"
"5822","56","47","5.2"
"8645","87","78","8.3"
"4403","52","44","4.8"
"3376","79","72","7.5"
"4911","73","65","6.8"
"5144","50","41","4.6"
"9477","59","50","5.3"
"8202","51","41","4.5"
"6408","68","63","6.8"
"3507","59","54","5.7"
"7028","86","77","8.2"
"2606","45","40","4.2"
"3437","42","34","3.6"
"2020","96","91","9.3"
"8337","79","73","7.6"
"4904","61","53","5.6"
"7888","88","78","8.2"
"9278","59","53","5.5"
"2087","65","58","6.2"
"6536","85","76","8"
"8300","97","87","9"
"8154","67","61","6.5"
"5016","55","45","5"
"4285","44","36","3.8"
"8281","93","86","8.8"
"7715","65","55","6"
"7670","98","92","9.4"
"5053","51","44","4.6"
"7314","94","87","8.9"
"4608","95","88","9"
"6756","81","74","7.6"
"4300","84","75","7.9"
"4969","59","53","5.8"
"2262","63","53","5.6"
"4697","67","59","6.4"
"5541","57","52","5.7"
"9571","53","48","5"
"9559","68","62","6.5"
"8886","99","89","9.4"
"6905","93","85","9"
"8345","79","70","7.5"
"7000","63","54","5.8"
"6935","48","41","4.4"
"9362","75","68","7.2"
"5611","61","51","5.3"
"4157","63","53","5.7"
"8956","68","58","6.1"
"4500","50","44","4.6"
"3105","79","73","7.8"
"5087","90","80","8.2"
"4850","45","35","3.9"
"2759","80","74","7.6"
"4694","72","64","6.6"
"6813","70","65","6.7"
"7312","64","54","5.9"
"6294","53","48","5.1"
"5239","60","50","5.3"
"9132","99","89","9.2"
"5949","77","68","7.1"
"6126","53","43","4.5"
"8085","46","39","4.3"
"8515","64","58","6.2"
"9388","93","87","9"
"6203","61","53","5.7"
"8132","90","81","8.3"
"2056","72","66","6.9"
"3227","79","71","7.6"
"6734","99","92","9.5"
"2940","68","63","6.8"
"6705","60","50","5.3"
"6102","93","87","9.2"
"9376","56","48","5.1"
"6226","60","52","5.4"
"5178","98","89","9.2"
"8893","40","33","3.5"
"6816","47","37","4"
"2173","59","53","5.8"
"4612","45","40","4.5"
"3529","42","34","3.6"
"5647","92","85","8.8"
"4551","47","41","4.5"
"7111","83","77","7.9"
"6690","76","68","7.1"
"4251","92","86","9"
"7421","58","50","5.2"
"2246","52","46","4.8"
"8245","48","42","4.7"
"3565","76","68","7.3"
"2393","76","71","7.4"
"6230","63","56","6.1"
"9051","59","51","5.4"
"6463","73","64","6.8"
"9265","76","71","7.5"
"7280","83","75","7.9"
"3748","89","84","8.9"
"2301","65","55","5.9"
"9629","89","79","8.1"
"6663","46","41","4.6"
"2966","43","33","3.8"
"7005","46","36","4.1"
"6588","68","62","6.4"
"7744","81","72","7.5"
"5403","58","48","5.2"
"7409","95","88","9.2"
"4076","73","66","6.9"
"7581","48","39","4.4"
"9818","52","43","4.7"
"3569","61","51","5.4"
"6109","60","52","5.7"
"3322","42","37","4.1"
"6889","79","72","7.6"
"7765","67","57","6"
"6334","80","74","7.7"
"7611","67","57","6"
"7377","62","52","5.5"
"5121","99","91","9.6"
"9317","73","65","6.8"
"3253","78","71","7.4"
"4164","40","30","3.2"
"9036","81","75","8"
"7252","57","50","5.4"
"7513","70","62","6.7"
"2088","42","32","3.4"
"4352","59","52","5.7"
"3950","60","54","5.6"
"7052","50","42","4.6"
"3788","71","63","6.7"
"2086","62","54","5.9"
"8772","69","59","6.1"
"8626","89","79","8.3"
"9652","62","55","6"
"6360","43","34","3.9"
"8482","42","36","4.1"
"7030","65","58","6.1"
"4640","58","50","5.4"
"4560","64","55","5.7"
"2964","86","81","8.5"
"8496","53","46","5.1"
"9096","66","61","6.6"
"5742","76","68","7.3"
"9346","53","45","4.7"
"7938","45","40","4.3"
"4770","46","37","4.1"
"2338","87","81","8.4"
"9498","50","43","4.8"
"6442","46","41","4.6"
"7243","89","84","8.7"
"2496","78","71","7.6"
"5264","61","51","5.6"
"4235","67","62","6.6"
"3176","51","46","5.1"
"3149","83","73","7.6"
"9852","63","53","5.5"
"5873","56","48","5.2"
"1490","96","87","8.9"
"1648","43","35","4"
"1329","78","70","7.4"
"1367","40","35","3.7"
"1459","73","64","6.7"
"1438","62","53","5.5"
"1583","82","72","7.6"
"1437","53","48","5.2"
"1422","57","52","5.5"
"1510","98","91","9.4"
"1722","90","80","8.4"
"1343","72","66","7"
"1270","60","54","5.6"
"1142","60","53","5.5"
"1937","81","71","7.3"
"1454","93","87","9"
"1998","85","77","8"
"1929","49","42","4.5"
"1535","46","37","4"
"1524","48","42","4.6"
"1350","54","48","5"
"1391","60","55","5.9"
"1621","76","69","7.1"
"1774","80","73","7.5"
"1230","64","58","6"
"1666","94","88","9"
"1341","85","76","7.9"
"1337","76","70","7.2"
"1796","76","67","6.9"
"1284","73","65","6.8"
"1888","81","72","7.5"
"1603","64","56","5.9"
"1049","83","73","7.5"
"1876","54","49","5.4"
"1665","72","65","6.9"
"1100","59","53","5.5"
"1889","74","67","7.2"
"1032","45","38","4.2"
"1646","49","44","4.7"
"1966","81","72","7.5"
"1945","77","67","7"
"1669","86","76","7.9"
"1323","59","49","5.3"
"1092","67","59","6.4"
"1113","59","51","5.6"
"1599","97","92","9.7"
"1306","83","74","7.7"
"1693","96","87","9.2"
"1753","62","52","5.4"
"1287","45","40","4.4"
"1266","96","89","9.2"
"1334","79","69","7.1"
"1416","83","76","8.1"
"1986","64","54","5.9"
"1969","94","87","8.9"
"1346","95","88","9.2"
"1041","45","37","4.2"
"1333","97","92","9.5"
"1012","78","73","7.6"
"1948","90","82","8.6"
"1360","81","75","7.9"
"1728","45","35","3.8"
"1711","63","58","6.1"
"1655","71","65","7"
"1372","53","46","5.1"
"1025","41","33","3.6"
"1856","84","79","8.2"
"1208","57","50","5.2"
"1047","61","52","5.5"
"1662","53","46","4.9"
"1526","77","69","7.2"
"1877","40","34","3.7"
"1982","90","85","8.7"
"1481","98","90","9.4"
"1316","85","80","8.4"
"1131","88","80","8.5"
"1738","90","84","8.7"
"1269","79","70","7.4"
"1034","45","39","4.3"
"1265","62","56","6.1"
"1073","95","89","9.2"
"1569","83","76","8.1"
"1678","45","40","4.4"
"1911","79","73","7.7"
"1988","98","91","9.3"
"1542","78","71","7.6"
"1905","96","89","9.1"
"1965","50","40","4.5"
"1434","56","49","5.1"
"1436","75","66","7.1"
"1612","52","45","4.7"
"1620","79","74","7.8"
"1038","64","58","6.1"
"1629","87","79","8.4"
"1088","64","58","6.2"
"1529","62","56","5.8"
"1898","85","77","7.9"
"1553","59","50","5.5"
"1393","78","73","7.6"
"1253","94","85","8.7"
"1191","68","59","6.4"
"1760","52","43","4.8"
"1846","99","91","9.6"
"1460","61","51","5.3"
